legacy_db,legacy_table,family,target_entity,target_table,legacy_column_count,primary_key_columns,foreign_key_count
02-administrativo-evaluador,adm_control_lc1_loq,adm_control_{tipo}_loq,case_observation,case_event,29,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_cou_id,1
02-administrativo-evaluador,adm_control_lc1_mails,adm_control_{tipo}_mails,case_event,case_event,15,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_tipo|adm_con_fecha|adm_con_tec_id,0
02-administrativo-evaluador,adm_control_lc2,adm_control_{tipo},case_administrative_control,case_administrative_control,73,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_esa_id,0
02-administrativo-evaluador,adm_control_lc_audiencias,adm_control_{tipo}_audiencias,case_appointment,case_event,15,adm_coa_numsol|adm_coa_tpt_id|adm_coa_tpr_id|adm_coa_crea_dt,0
02-administrativo-evaluador,adm_control_lc_docs,adm_control_{tipo}_docs,case_document_review,case_document,30,adm_cod_numsol|adm_cod_tpt_id|adm_cod_tpr_id|adm_cod_tec_id|adm_cod_ttc_id|adm_cod_sr_id,0
02-administrativo-evaluador,adm_control_lc_etapas,adm_control_{tipo}_etapas,case_event,case_event,46,adm_coe_numsol|adm_coe_tpt_id|adm_coe_tpr_id|adm_coe_tpe_id|adm_coe_tpe_orden,3
02-administrativo-evaluador,adm_control_lc_evaluators,adm_control_{tipo}_evaluators,case_party,case_party,11,adm_eva_numsol|adm_eva_tpt_id|adm_eva_tpr_id|adm_eva_tec_id|adm_eva_ttc_id,0
02-administrativo-evaluador,adm_control_lc_files,adm_control_{tipo}_files,case_file,case_file,13,adm_cof_numsol|adm_cof_tpt_id|adm_cof_tpr_id|adm_cof_date,0
02-administrativo-evaluador,adm_control_lc_insp,adm_control_{tipo}_insp,case_administrative_control,case_administrative_control,12,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_id,0
02-administrativo-evaluador,adm_control_lc_loq,adm_control_{tipo}_loq,case_observation,case_event,29,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_cou_id,1
02-administrativo-evaluador,adm_control_lc_mails,adm_control_{tipo}_mails,case_event,case_event,15,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_tipo|adm_con_fecha|adm_con_tec_id,0
02-administrativo-evaluador,adm_control_mm,adm_control_{tipo},case_administrative_control,case_administrative_control,73,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_esa_id,3
02-administrativo-evaluador,adm_control_mm1,adm_control_{tipo},case_administrative_control,case_administrative_control,73,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_esa_id,3
02-administrativo-evaluador,adm_control_mm1_audiencias,adm_control_{tipo}_audiencias,case_appointment,case_event,15,adm_coa_numsol|adm_coa_tpt_id|adm_coa_tpr_id|adm_coa_crea_dt,0
02-administrativo-evaluador,adm_control_mm1_docs,adm_control_{tipo}_docs,case_document_review,case_document,30,adm_cod_numsol|adm_cod_tpt_id|adm_cod_tpr_id|adm_cod_tec_id|adm_cod_ttc_id|adm_cod_sr_id,0
02-administrativo-evaluador,adm_control_mm1_etapas,adm_control_{tipo}_etapas,case_event,case_event,40,adm_coe_numsol|adm_coe_tpt_id|adm_coe_tpr_id|adm_coe_tpe_id|adm_coe_tpe_orden,4
02-administrativo-evaluador,adm_control_mm1_evaluators,adm_control_{tipo}_evaluators,case_party,case_party,11,adm_eva_numsol|adm_eva_tpt_id|adm_eva_tpr_id|adm_eva_tec_id|adm_eva_ttc_id,0
02-administrativo-evaluador,adm_control_mm1_files,adm_control_{tipo}_files,case_file,case_file,13,adm_cof_numsol|adm_cof_tpt_id|adm_cof_tpr_id|adm_cof_date,0
02-administrativo-evaluador,adm_control_mm1_loq,adm_control_{tipo}_loq,case_observation,case_event,29,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_cou_id,2
02-administrativo-evaluador,adm_control_mm1_mails,adm_control_{tipo}_mails,case_event,case_event,15,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_tipo|adm_con_fecha|adm_con_tec_id,0
02-administrativo-evaluador,adm_control_mm2,adm_control_{tipo},case_administrative_control,case_administrative_control,73,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_esa_id,0
02-administrativo-evaluador,adm_control_mm_audiencias,adm_control_{tipo}_audiencias,case_appointment,case_event,15,adm_coa_numsol|adm_coa_tpt_id|adm_coa_tpr_id|adm_coa_crea_dt,0
02-administrativo-evaluador,adm_control_mm_docs,adm_control_{tipo}_docs,case_document_review,case_document,29,adm_cod_numsol|adm_cod_tpt_id|adm_cod_tpr_id|adm_cod_tec_id|adm_cod_ttc_id|adm_cod_sr_id,0
02-administrativo-evaluador,adm_control_mm_etapas,adm_control_{tipo}_etapas,case_event,case_event,40,adm_coe_numsol|adm_coe_tpt_id|adm_coe_tpr_id|adm_coe_tpe_id|adm_coe_tpe_orden,4
02-administrativo-evaluador,adm_control_mm_evaluators,adm_control_{tipo}_evaluators,case_party,case_party,11,adm_eva_numsol|adm_eva_tpt_id|adm_eva_tpr_id|adm_eva_tec_id|adm_eva_ttc_id,0
02-administrativo-evaluador,adm_control_mm_files,adm_control_{tipo}_files,case_file,case_file,13,adm_cof_numsol|adm_cof_tpt_id|adm_cof_tpr_id|adm_cof_date,0
02-administrativo-evaluador,adm_control_mm_loq,adm_control_{tipo}_loq,case_observation,case_event,29,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_cou_id,2
02-administrativo-evaluador,adm_control_mm_mails,adm_control_{tipo}_mails,case_event,case_event,15,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_tipo|adm_con_fecha|adm_con_tec_id,0
02-administrativo-evaluador,adm_control_pa,adm_control_{tipo},case_administrative_control,case_administrative_control,73,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_esa_id,2
02-administrativo-evaluador,adm_control_pa1,adm_control_{tipo},case_administrative_control,case_administrative_control,73,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_esa_id,2
02-administrativo-evaluador,adm_control_pa1_audiencias,adm_control_{tipo}_audiencias,case_appointment,case_event,15,adm_coa_numsol|adm_coa_tpt_id|adm_coa_tpr_id|adm_coa_crea_dt,0
02-administrativo-evaluador,adm_control_pa1_docs,adm_control_{tipo}_docs,case_document_review,case_document,30,adm_cod_numsol|adm_cod_tpt_id|adm_cod_tpr_id|adm_cod_tec_id|adm_cod_ttc_id|adm_cod_sr_id,0
02-administrativo-evaluador,adm_control_pa1_etapas,adm_control_{tipo}_etapas,case_event,case_event,40,adm_coe_numsol|adm_coe_tpt_id|adm_coe_tpr_id|adm_coe_tpe_id|adm_coe_tpe_orden,3
02-administrativo-evaluador,adm_control_pa1_evaluators,adm_control_{tipo}_evaluators,case_party,case_party,11,adm_eva_numsol|adm_eva_tpt_id|adm_eva_tpr_id|adm_eva_tec_id|adm_eva_ttc_id,0
02-administrativo-evaluador,adm_control_pa1_files,adm_control_{tipo}_files,case_file,case_file,13,adm_cof_numsol|adm_cof_tpt_id|adm_cof_tpr_id|adm_cof_date,0
02-administrativo-evaluador,adm_control_pa1_loq,adm_control_{tipo}_loq,case_observation,case_event,29,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_cou_id,1
02-administrativo-evaluador,adm_control_pa1_mails,adm_control_{tipo}_mails,case_event,case_event,15,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_tipo|adm_con_fecha|adm_con_tec_id,0
02-administrativo-evaluador,adm_control_pa2,adm_control_{tipo},case_administrative_control,case_administrative_control,73,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_esa_id,0
02-administrativo-evaluador,adm_control_pa_audiencias,adm_control_{tipo}_audiencias,case_appointment,case_event,15,adm_coa_numsol|adm_coa_tpt_id|adm_coa_tpr_id|adm_coa_crea_dt,0
02-administrativo-evaluador,adm_control_pa_docs,adm_control_{tipo}_docs,case_document_review,case_document,30,adm_cod_numsol|adm_cod_tpt_id|adm_cod_tpr_id|adm_cod_tec_id|adm_cod_ttc_id|adm_cod_sr_id,0
02-administrativo-evaluador,adm_control_pa_etapas,adm_control_{tipo}_etapas,case_event,case_event,40,adm_coe_numsol|adm_coe_tpt_id|adm_coe_tpr_id|adm_coe_tpe_id|adm_coe_tpe_orden,3
02-administrativo-evaluador,adm_control_pa_evaluators,adm_control_{tipo}_evaluators,case_party,case_party,11,adm_eva_numsol|adm_eva_tpt_id|adm_eva_tpr_id|adm_eva_tec_id|adm_eva_ttc_id,0
02-administrativo-evaluador,adm_control_pa_files,adm_control_{tipo}_files,case_file,case_file,13,adm_cof_numsol|adm_cof_tpt_id|adm_cof_tpr_id|adm_cof_date,0
02-administrativo-evaluador,adm_control_pa_loq,adm_control_{tipo}_loq,case_observation,case_event,29,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_cou_id,1
02-administrativo-evaluador,adm_control_pa_mails,adm_control_{tipo}_mails,case_event,case_event,15,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_tipo|adm_con_fecha|adm_con_tec_id,0
02-administrativo-evaluador,adm_control_pb,adm_control_{tipo},case_administrative_control,case_administrative_control,73,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_esa_id,3
02-administrativo-evaluador,adm_control_pb1,adm_control_{tipo},case_administrative_control,case_administrative_control,73,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_esa_id,3
02-administrativo-evaluador,adm_control_pb1_audiencias,adm_control_{tipo}_audiencias,case_appointment,case_event,15,adm_coa_numsol|adm_coa_tpt_id|adm_coa_tpr_id|adm_coa_crea_dt,0
02-administrativo-evaluador,adm_control_pb1_docs,adm_control_{tipo}_docs,case_document_review,case_document,30,adm_cod_numsol|adm_cod_tpt_id|adm_cod_tpr_id|adm_cod_tec_id|adm_cod_ttc_id|adm_cod_sr_id,0
02-administrativo-evaluador,adm_control_pb1_etapas,adm_control_{tipo}_etapas,case_event,case_event,40,adm_coe_numsol|adm_coe_tpt_id|adm_coe_tpr_id|adm_coe_tpe_id|adm_coe_tpe_orden,4
02-administrativo-evaluador,adm_control_pb1_evaluators,adm_control_{tipo}_evaluators,case_party,case_party,11,adm_eva_numsol|adm_eva_tpt_id|adm_eva_tpr_id|adm_eva_tec_id|adm_eva_ttc_id,0
02-administrativo-evaluador,adm_control_pb1_files,adm_control_{tipo}_files,case_file,case_file,13,adm_cof_numsol|adm_cof_tpt_id|adm_cof_tpr_id|adm_cof_date,0
02-administrativo-evaluador,adm_control_pb1_loq,adm_control_{tipo}_loq,case_observation,case_event,29,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_cou_id,2
02-administrativo-evaluador,adm_control_pb1_mails,adm_control_{tipo}_mails,case_event,case_event,15,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_tipo|adm_con_fecha|adm_con_tec_id,0
02-administrativo-evaluador,adm_control_pb2,adm_control_{tipo},case_administrative_control,case_administrative_control,73,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_esa_id,0
02-administrativo-evaluador,adm_control_pb_audiencias,adm_control_{tipo}_audiencias,case_appointment,case_event,15,adm_coa_numsol|adm_coa_tpt_id|adm_coa_tpr_id|adm_coa_crea_dt,0
02-administrativo-evaluador,adm_control_pb_docs,adm_control_{tipo}_docs,case_document_review,case_document,29,adm_cod_numsol|adm_cod_tpt_id|adm_cod_tpr_id|adm_cod_tec_id|adm_cod_ttc_id|adm_cod_sr_id,0
02-administrativo-evaluador,adm_control_pb_etapas,adm_control_{tipo}_etapas,case_event,case_event,40,adm_coe_numsol|adm_coe_tpt_id|adm_coe_tpr_id|adm_coe_tpe_id|adm_coe_tpe_orden,4
02-administrativo-evaluador,adm_control_pb_evaluators,adm_control_{tipo}_evaluators,case_party,case_party,11,adm_eva_numsol|adm_eva_tpt_id|adm_eva_tpr_id|adm_eva_tec_id|adm_eva_ttc_id,0
02-administrativo-evaluador,adm_control_pb_files,adm_control_{tipo}_files,case_file,case_file,13,adm_cof_numsol|adm_cof_tpt_id|adm_cof_tpr_id|adm_cof_date,0
02-administrativo-evaluador,adm_control_pb_loq,adm_control_{tipo}_loq,case_observation,case_event,29,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_cou_id,2
02-administrativo-evaluador,adm_control_pb_mails,adm_control_{tipo}_mails,case_event,case_event,15,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_tipo|adm_con_fecha|adm_con_tec_id,0
02-administrativo-evaluador,adm_control_pc,adm_control_{tipo},case_administrative_control,case_administrative_control,73,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_esa_id,2
02-administrativo-evaluador,adm_control_pc1,adm_control_{tipo},case_administrative_control,case_administrative_control,73,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_esa_id,2
02-administrativo-evaluador,adm_control_pc1_audiencias,adm_control_{tipo}_audiencias,case_appointment,case_event,15,adm_coa_numsol|adm_coa_tpt_id|adm_coa_tpr_id|adm_coa_crea_dt,0
02-administrativo-evaluador,adm_control_pc1_docs,adm_control_{tipo}_docs,case_document_review,case_document,29,adm_cod_numsol|adm_cod_tpt_id|adm_cod_tpr_id|adm_cod_tec_id|adm_cod_ttc_id|adm_cod_sr_id,0
02-administrativo-evaluador,adm_control_pc1_etapas,adm_control_{tipo}_etapas,case_event,case_event,40,adm_coe_numsol|adm_coe_tpt_id|adm_coe_tpr_id|adm_coe_tpe_id|adm_coe_tpe_orden,3
02-administrativo-evaluador,adm_control_pc1_evaluators,adm_control_{tipo}_evaluators,case_party,case_party,11,adm_eva_numsol|adm_eva_tpt_id|adm_eva_tpr_id|adm_eva_tec_id|adm_eva_ttc_id,0
02-administrativo-evaluador,adm_control_pc1_files,adm_control_{tipo}_files,case_file,case_file,13,adm_cof_numsol|adm_cof_tpt_id|adm_cof_tpr_id|adm_cof_date,0
02-administrativo-evaluador,adm_control_pc1_loq,adm_control_{tipo}_loq,case_observation,case_event,29,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_cou_id,1
02-administrativo-evaluador,adm_control_pc1_mails,adm_control_{tipo}_mails,case_event,case_event,15,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_tipo|adm_con_fecha|adm_con_tec_id,0
02-administrativo-evaluador,adm_control_pc2,adm_control_{tipo},case_administrative_control,case_administrative_control,73,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_esa_id,0
02-administrativo-evaluador,adm_control_pc_audiencias,adm_control_{tipo}_audiencias,case_appointment,case_event,15,adm_coa_numsol|adm_coa_tpt_id|adm_coa_tpr_id|adm_coa_crea_dt,0
02-administrativo-evaluador,adm_control_pc_docs,adm_control_{tipo}_docs,case_document_review,case_document,29,adm_cod_numsol|adm_cod_tpt_id|adm_cod_tpr_id|adm_cod_tec_id|adm_cod_ttc_id|adm_cod_sr_id,0
02-administrativo-evaluador,adm_control_pc_etapas,adm_control_{tipo}_etapas,case_event,case_event,40,adm_coe_numsol|adm_coe_tpt_id|adm_coe_tpr_id|adm_coe_tpe_id|adm_coe_tpe_orden,3
02-administrativo-evaluador,adm_control_pc_evaluators,adm_control_{tipo}_evaluators,case_party,case_party,11,adm_eva_numsol|adm_eva_tpt_id|adm_eva_tpr_id|adm_eva_tec_id|adm_eva_ttc_id,0
02-administrativo-evaluador,adm_control_pc_files,adm_control_{tipo}_files,case_file,case_file,13,adm_cof_numsol|adm_cof_tpt_id|adm_cof_tpr_id|adm_cof_date,0
02-administrativo-evaluador,adm_control_pc_loq,adm_control_{tipo}_loq,case_observation,case_event,29,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_cou_id,1
02-administrativo-evaluador,adm_control_pc_mails,adm_control_{tipo}_mails,case_event,case_event,15,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_tipo|adm_con_fecha|adm_con_tec_id,0
02-administrativo-evaluador,adm_control_pn,adm_control_{tipo},case_administrative_control,case_administrative_control,73,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_esa_id,3
02-administrativo-evaluador,adm_control_pn1,adm_control_{tipo},case_administrative_control,case_administrative_control,73,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_esa_id,3
02-administrativo-evaluador,adm_control_pn1_audiencias,adm_control_{tipo}_audiencias,case_appointment,case_event,15,adm_coa_numsol|adm_coa_tpt_id|adm_coa_tpr_id|adm_coa_crea_dt,0
02-administrativo-evaluador,adm_control_pn1_docs,adm_control_{tipo}_docs,case_document_review,case_document,24,adm_cod_numsol|adm_cod_tpt_id|adm_cod_tpr_id|adm_cod_tec_id|adm_cod_ttc_id|adm_cod_sr_id,0
02-administrativo-evaluador,adm_control_pn1_etapas,adm_control_{tipo}_etapas,case_event,case_event,40,adm_coe_numsol|adm_coe_tpt_id|adm_coe_tpr_id|adm_coe_tpe_id|adm_coe_tpe_orden,4
02-administrativo-evaluador,adm_control_pn1_evaluators,adm_control_{tipo}_evaluators,case_party,case_party,11,adm_eva_numsol|adm_eva_tpt_id|adm_eva_tpr_id|adm_eva_tec_id|adm_eva_ttc_id,0
02-administrativo-evaluador,adm_control_pn1_files,adm_control_{tipo}_files,case_file,case_file,13,adm_cof_numsol|adm_cof_tpt_id|adm_cof_tpr_id|adm_cof_date,0
02-administrativo-evaluador,adm_control_pn1_loq,adm_control_{tipo}_loq,case_observation,case_event,29,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_cou_id,2
02-administrativo-evaluador,adm_control_pn1_mails,adm_control_{tipo}_mails,case_event,case_event,15,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_tipo|adm_con_fecha|adm_con_tec_id,0
02-administrativo-evaluador,adm_control_pn2,adm_control_{tipo},case_administrative_control,case_administrative_control,73,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_esa_id,0
02-administrativo-evaluador,adm_control_pn_audiencias,adm_control_{tipo}_audiencias,case_appointment,case_event,15,adm_coa_numsol|adm_coa_tpt_id|adm_coa_tpr_id|adm_coa_crea_dt,0
02-administrativo-evaluador,adm_control_pn_docs,adm_control_{tipo}_docs,case_document_review,case_document,24,adm_cod_numsol|adm_cod_tpt_id|adm_cod_tpr_id|adm_cod_tec_id|adm_cod_ttc_id|adm_cod_sr_id,0
02-administrativo-evaluador,adm_control_pn_etapas,adm_control_{tipo}_etapas,case_event,case_event,40,adm_coe_numsol|adm_coe_tpt_id|adm_coe_tpr_id|adm_coe_tpe_id|adm_coe_tpe_orden,4
02-administrativo-evaluador,adm_control_pn_evaluators,adm_control_{tipo}_evaluators,case_party,case_party,11,adm_eva_numsol|adm_eva_tpt_id|adm_eva_tpr_id|adm_eva_tec_id|adm_eva_ttc_id,0
02-administrativo-evaluador,adm_control_pn_files,adm_control_{tipo}_files,case_file,case_file,13,adm_cof_numsol|adm_cof_tpt_id|adm_cof_tpr_id|adm_cof_date,0
02-administrativo-evaluador,adm_control_pn_loq,adm_control_{tipo}_loq,case_observation,case_event,29,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_cou_id,2
02-administrativo-evaluador,adm_control_pn_mails,adm_control_{tipo}_mails,case_event,case_event,15,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_tipo|adm_con_fecha|adm_con_tec_id,0
02-administrativo-evaluador,adm_control_qc,adm_control_{tipo},case_administrative_control,case_administrative_control,70,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_esa_id,3
02-administrativo-evaluador,adm_control_qc1,adm_control_{tipo},case_administrative_control,case_administrative_control,70,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_esa_id,3
02-administrativo-evaluador,adm_control_qc1_audiencias,adm_control_{tipo}_audiencias,case_appointment,case_event,15,adm_coa_numsol|adm_coa_tpt_id|adm_coa_tpr_id|adm_coa_crea_dt,0
02-administrativo-evaluador,adm_control_qc1_docs,adm_control_{tipo}_docs,case_document_review,case_document,23,adm_cod_numsol|adm_cod_tpt_id|adm_cod_tpr_id|adm_cod_tec_id|adm_cod_ttc_id|adm_cod_sr_id,0
02-administrativo-evaluador,adm_control_qc1_etapas,adm_control_{tipo}_etapas,case_event,case_event,35,adm_coe_numsol|adm_coe_tpt_id|adm_coe_tpr_id|adm_coe_tpe_id|adm_coe_tpe_orden,4
02-administrativo-evaluador,adm_control_qc1_evaluators,adm_control_{tipo}_evaluators,case_party,case_party,11,adm_eva_numsol|adm_eva_tpt_id|adm_eva_tpr_id|adm_eva_tec_id|adm_eva_ttc_id,0
02-administrativo-evaluador,adm_control_qc1_files,adm_control_{tipo}_files,case_file,case_file,13,adm_cof_numsol|adm_cof_tpt_id|adm_cof_tpr_id|adm_cof_date,0
02-administrativo-evaluador,adm_control_qc1_loq,adm_control_{tipo}_loq,case_observation,case_event,23,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_cou_id,2
02-administrativo-evaluador,adm_control_qc1_mails,adm_control_{tipo}_mails,case_event,case_event,15,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_tipo|adm_con_fecha|adm_con_tec_id,0
02-administrativo-evaluador,adm_control_qc_audiencias,adm_control_{tipo}_audiencias,case_appointment,case_event,15,adm_coa_numsol|adm_coa_tpt_id|adm_coa_tpr_id|adm_coa_crea_dt,0
02-administrativo-evaluador,adm_control_qc_docs,adm_control_{tipo}_docs,case_document_review,case_document,23,adm_cod_numsol|adm_cod_tpt_id|adm_cod_tpr_id|adm_cod_tec_id|adm_cod_ttc_id|adm_cod_sr_id,0
02-administrativo-evaluador,adm_control_qc_etapas,adm_control_{tipo}_etapas,case_event,case_event,35,adm_coe_numsol|adm_coe_tpt_id|adm_coe_tpr_id|adm_coe_tpe_id|adm_coe_tpe_orden,4
02-administrativo-evaluador,adm_control_qc_evaluators,adm_control_{tipo}_evaluators,case_party,case_party,11,adm_eva_numsol|adm_eva_tpt_id|adm_eva_tpr_id|adm_eva_tec_id|adm_eva_ttc_id,0
02-administrativo-evaluador,adm_control_qc_files,adm_control_{tipo}_files,case_file,case_file,13,adm_cof_numsol|adm_cof_tpt_id|adm_cof_tpr_id|adm_cof_date,0
02-administrativo-evaluador,adm_control_qc_loq,adm_control_{tipo}_loq,case_observation,case_event,23,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_cou_id,2
02-administrativo-evaluador,adm_control_qc_mails,adm_control_{tipo}_mails,case_event,case_event,15,adm_con_numsol|adm_con_tpt_id|adm_con_tpr_id|adm_con_tipo|adm_con_fecha|adm_con_tec_id,0
02-administrativo-evaluador,adm_mensajes,adm_mensajes,legacy_reference_or_payload,raw_record,11,adm_msg_id,0
02-administrativo-evaluador,adm_usuarios,adm_usuarios,legacy_reference_or_payload,raw_record,49,adm_usr_ci,0
02-administrativo-evaluador,adm_usuarios_acti,adm_usuarios_acti,legacy_reference_or_payload,raw_record,11,adm_usa_ci1|adm_usa_ci2|adm_usa_opt|adm_usa_dt,0
02-administrativo-evaluador,adm_usuarios_asigna_numeros,adm_usuarios_asigna_numeros,legacy_reference_or_payload,raw_record,8,adm_uan_ci|adm_uan_tpr_id|adm_uan_tpt_id|adm_uan_tpc_id,0
02-administrativo-evaluador,adm_usuarios_categorias,adm_usuarios_categorias,legacy_reference_or_payload,raw_record,5,adm_usc_ci|adm_usc_cat_id,1
02-administrativo-evaluador,adm_usuarios_error,adm_usuarios_error,legacy_reference_or_payload,raw_record,8,adm_usr_dt,0
02-administrativo-evaluador,adm_usuarios_inout,adm_usuarios_inout,legacy_reference_or_payload,raw_record,4,,0
02-administrativo-evaluador,adm_usuarios_logs,adm_usuarios_logs,legacy_reference_or_payload,raw_record,11,adm_usl_ci|adm_usl_dt|adm_usl_table,1
02-administrativo-evaluador,adm_usuarios_menu,adm_usuarios_menu,legacy_reference_or_payload,raw_record,13,adm_usm_ci|ctg_men_id,1
02-administrativo-evaluador,adm_usuarios_productos,adm_usuarios_productos,legacy_reference_or_payload,raw_record,7,adm_ust_ci|adm_ust_tpr_id|adm_ust_area_id,3
02-administrativo-evaluador,ctg_abogados,ctg_abogados,catalog_item,catalog_item,24,ctg_abog_ci,0
02-administrativo-evaluador,ctg_afines,ctg_afines,catalog_item,catalog_item,24,registro_prod|sigla_afin,0
02-administrativo-evaluador,ctg_agencies,ctg_agencies,catalog_item,catalog_item,6,ctg_age_id,0
02-administrativo-evaluador,ctg_appo_persons,ctg_appo_persons,catalog_item,catalog_item,6,ctg_app_per_id,0
